date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200711,KS,18611.0,,199168.0,,posNeg,217779.0,,1304.0,,405.0,,160.0,905.0,A,7/10/2020 10:00,2020-07-10T10:00:00Z,07/10 06:00,284.0,1304.0,2020-07-10T10:00:00Z,,,,,,,,217779.0,,,,,,,,,,,20,0,0,217779,0,217779,0,0,a7a31e8714a3dfcc7616fd614005ee6837a1c9b7,0,0,0,0,0,
20200711,KY,19121.0,814.0,418781.0,,totalTestsViral,437088.0,370.0,2779.0,75.0,1014.0,,,5322.0,B,7/11/2020 00:00,2020-07-11T24:00:00Z,07/10 20:00,622.0,2779.0,2020-07-11T24:00:00Z,437088.0,,,18307.0,618.0,4.0,,,38895.0,,,,,,,,,,21,451,4761,437902,5178,437902,2,16,977d3921598adb4201d06f573f1d5ef86190f097,0,0,0,0,0,
20200711,LA,76803.0,,847644.0,,posNeg,924447.0,1182.0,,,,121.0,,46334.0,B,7/11/2020 13:00,2020-07-11T13:00:00Z,07/11 09:00,3403.0,,2020-07-11T13:00:00Z,,,,76803.0,3295.0,108.0,,924447.0,,,,,,,,,,,22,2167,17032,924447,19199,924447,23,0,065cc027b3a246f2f03bef1e15168a0f8fbb3c9f,0,0,0,0,0,
20200711,MA,111398.0,,834936.0,,totalTestsViral,1253667.0,572.0,11600.0,87.0,,44.0,,94347.0,A+,7/11/2020 10:00,2020-07-11T10:00:00Z,07/11 06:00,8310.0,11600.0,2020-07-11T10:00:00Z,1253667.0,140469.0,,105457.0,8095.0,215.0,,940393.0,,,,80061.0,,,,,,,25,288,7430,946334,10216,946334,14,18,9ecfcc66c8ea7f94d82ad0d756c792ea3094d351,0,0,0,0,0,
20200711,MD,72467.0,,556810.0,,totalTestsViral,781140.0,390.0,11353.0,120.0,,,,5190.0,A,7/11/2020 10:00,2020-07-11T10:00:00Z,07/11 06:00,3310.0,11353.0,2020-07-11T10:00:00Z,781140.0,84938.0,,72467.0,3179.0,131.0,,629277.0,,,,,,,,,,,24,557,7657,629277,12129,629277,7,53,d3d79d825cce50099d0bdd926667d7513e7af86d,0,0,0,0,0,
20200711,ME,3520.0,389.0,116370.0,,posNeg,119890.0,16.0,368.0,7.0,,4.0,,2972.0,A+,7/10/2020 23:59,2020-07-10T23:59:00Z,07/10 19:59,112.0,368.0,2020-07-10T23:59:00Z,119501.0,4322.0,115011.0,3131.0,111.0,1.0,,,8035.0,369.0,7658.0,,,,,,,,23,21,1463,119890,1484,119890,1,2,ff6f9de6445862234e2933554535a9cfe8c218ef,0,0,0,0,0,
20200711,MI,76370.0,7422.0,1197752.0,,posNeg,1274122.0,505.0,,174.0,,99.0,,53867.0,A+,7/11/2020 00:00,2020-07-11T24:00:00Z,07/10 20:00,6313.0,,2020-07-11T24:00:00Z,1292951.0,95199.0,1197752.0,68948.0,6067.0,246.0,,,182310.0,,,,,,,,,,26,685,26632,1274122,27317,1274122,28,0,cb6315fac6252d171352cd2623236d6bd0ed006d,0,0,0,0,0,
20200711,MN,41571.0,,700524.0,,totalTestEncountersViral,742095.0,241.0,4366.0,121.0,1325.0,,,36012.0,A,7/10/2020 17:00,2020-07-10T17:00:00Z,07/10 13:00,1537.0,4366.0,2020-07-10T17:00:00Z,,,,41571.0,1499.0,38.0,742095.0,,,,,,,,,,,,27,804,15466,742095,16270,742095,4,37,36d64bcd32f8ef55ec63159e0d4f0c1d2d6597a4,0,0,0,0,0,
20200711,MO,27133.0,,447417.0,,totalTestsViral,590426.0,883.0,,,,72.0,,,B,7/11/2020 15:00,2020-07-11T15:00:00Z,07/11 11:00,1069.0,,2020-07-11T15:00:00Z,590426.0,32518.0,556928.0,27133.0,,,,474550.0,,,,49395.0,1745.0,47650.0,,,,,29,1134,18591,474550,13889,474550,18,0,2f07d8b174fa14e597d195d1ee0bdc3f950693a2,0,0,0,0,0,
20200711,MP,31.0,,10734.0,,posNeg,10765.0,,4.0,,,,,19.0,D,7/9/2020 11:36,2020-07-09T11:36:00Z,07/09 07:36,2.0,4.0,2020-07-09T11:36:00Z,11335.0,,,31.0,,,,10697.0,,,,,,,,,,,69,0,0,10765,0,10765,0,0,ba8b46cfddc446cd22ad2755e2582d9e1bcfbf47,0,0,0,0,0,
20200711,MS,35419.0,314.0,298924.0,,posNeg,334343.0,963.0,3495.0,202.0,,107.0,,22167.0,A,7/10/2020 19:00,2020-07-10T19:00:00Z,07/10 15:00,1230.0,3495.0,2020-07-10T19:00:00Z,334029.0,,,35105.0,1208.0,22.0,,,13123.0,95.0,,,,,,,,,28,797,3234,334343,4031,334343,15,40,78ee472f19c0307ffcf011015f02a90f740e8de0,0,0,0,0,0,
20200711,MT,1677.0,,111682.0,,posNeg,113359.0,24.0,127.0,,,,,864.0,C,7/11/2020 00:00,2020-07-11T24:00:00Z,07/10 20:00,29.0,127.0,2020-07-11T24:00:00Z,113359.0,,,1677.0,,,,,,,,,,,,,,,30,84,1097,113359,1181,113359,1,4,599f0c438977995c716c229b9278bfe24166f9e5,0,0,0,0,0,
20200711,NC,83793.0,,1092265.0,,posNeg,1176058.0,1093.0,,,,,,55318.0,A,7/11/2020 12:00,2020-07-11T12:00:00Z,07/11 08:00,1499.0,,2020-07-11T12:00:00Z,1176058.0,,,83793.0,1499.0,,,,,,,,,,,,,,37,2462,22984,1176058,25446,1176058,20,0,09780f4843d1514e9b0857b2aef7344eb599430d,0,0,0,0,0,
20200711,ND,4240.0,,116608.0,,totalTestEncountersViral,218947.0,31.0,263.0,,,,,3533.0,D,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,78.0,263.0,2020-07-10T24:00:00Z,224033.0,,,4240.0,74.0,4.0,218947.0,118316.0,5716.0,203.0,5513.0,,,,,,,,38,88,1166,120848,4058,120848,0,3,caa80cbd15ed9dde3a092d36915bf92506f5f03c,0,0,0,0,0,
20200711,NE,20777.0,,183077.0,,totalTestsViral,256833.0,95.0,1419.0,,,,,15499.0,B,7/10/2020 20:00,2020-07-10T20:00:00Z,07/10 16:00,286.0,1419.0,2020-07-10T20:00:00Z,256833.0,25520.0,230616.0,20777.0,,,,204091.0,,,,,,,,,,,31,154,2686,203854,3931,203854,2,0,6a90199a37d67132343580aef43d36633df03702,0,0,0,0,0,
20200711,NH,5991.0,,126311.0,,totalTestsViral,177819.0,20.0,585.0,,190.0,,,4897.0,B,7/10/2020 09:00,2020-07-10T09:00:00Z,07/10 05:00,390.0,585.0,2020-07-10T09:00:00Z,177819.0,,,5991.0,,,,132302.0,24425.0,,,21186.0,,,,,,,33,18,1233,132302,2727,132302,3,4,6bd02c2a02caff354420bd29b241215b96d36863,0,0,0,0,0,
20200711,NJ,174959.0,,1486325.0,,posNeg,1661284.0,872.0,20632.0,166.0,,87.0,,31092.0,A+,7/11/2020 13:00,2020-07-11T13:00:00Z,07/11 09:00,15345.0,20632.0,2020-07-11T13:00:00Z,1661284.0,,,174959.0,13578.0,1767.0,,,,,,,,,,,,,34,331,37795,1661284,38126,1661284,46,65,8def772938b48c4cb84de5a697e31b2744b61674,0,0,0,0,0,
20200711,NM,14549.0,,389032.0,,posNeg,403581.0,151.0,2161.0,,,,,6181.0,B,7/10/2020 18:17,2020-07-10T18:17:00Z,07/10 14:17,539.0,2161.0,2020-07-10T18:17:00Z,403581.0,,,14549.0,,,,,,,,,,,,,,,35,298,7402,403581,7700,403581,6,24,43d0c73db0be22ae25dc6e2f5803a70d38282fdb,0,0,0,0,0,
20200711,NV,26838.0,,314395.0,,totalTestEncountersViral,461263.0,918.0,,241.0,,122.0,,764.0,A+,7/10/2020 12:00,2020-07-10T12:00:00Z,07/10 08:00,592.0,,2020-07-10T12:00:00Z,425027.0,,,26838.0,,,461263.0,340338.0,,,,,,,,,,,32,930,4812,341233,14654,341233,13,0,bcc196633c41fdffdc996b0a9a5b842469b08595,0,0,0,0,0,
20200711,NY,401029.0,,4209748.0,,posNeg,4610777.0,799.0,89995.0,177.0,,100.0,,71477.0,A,7/10/2020 23:59,2020-07-10T23:59:00Z,07/10 19:59,24974.0,89995.0,2020-07-10T23:59:00Z,,,,401029.0,,,4610777.0,,,,,,,,,,,,36,730,68473,4610777,69203,4610777,6,0,29f51648641e137014f2493818399b75d9a8efe6,0,0,0,0,0,
20200711,OH,64214.0,3886.0,918821.0,,posNeg,983035.0,928.0,8770.0,299.0,2169.0,155.0,,44101.0,B,7/11/2020 14:00,2020-07-11T14:00:00Z,07/11 10:00,3036.0,8770.0,2020-07-11T14:00:00Z,979149.0,,,60328.0,2780.0,256.0,,,,,,,,,,,,,39,1358,22124,983035,23482,983035,4,69,c8fb3446fd6bbc6c2512263fb395019fd09a3758,0,0,0,0,0,
20200711,OK,19779.0,,400037.0,,posNeg,419816.0,499.0,1992.0,186.0,,,,15136.0,A+,7/11/2020 00:00,2020-07-11T24:00:00Z,07/10 20:00,421.0,1992.0,2020-07-11T24:00:00Z,423285.0,22367.0,400037.0,19779.0,,,,,49472.0,1592.0,,,,,,,,,40,687,8055,419816,8742,419816,5,43,380ee00b5381474df787e0068e1172a330e1c84e,0,0,0,0,0,
20200711,OR,11851.0,573.0,280332.0,,posNeg,292183.0,208.0,1180.0,56.0,,30.0,,3009.0,A+,7/11/2020 03:01,2020-07-11T03:01:00Z,07/10 23:01,232.0,1180.0,2020-07-11T03:01:00Z,,,280332.0,10881.0,,,,286197.0,,,,,,,,,,,41,397,5016,292183,5413,292183,0,0,347f95103fdcb5dad52f3128617e62578a162b71,0,0,0,0,0,
20200711,PA,94689.0,2688.0,817634.0,,posNeg,912323.0,646.0,,,,97.0,,72910.0,A+,7/11/2020 00:00,2020-07-11T24:00:00Z,07/10 20:00,6897.0,,2020-07-11T24:00:00Z,,,,92001.0,,,,909635.0,,,,,,,,,,,42,813,12870,912323,13683,912323,17,0,491ea661f47e26f4eb827e21c69bd3e8a444ff40,0,0,0,0,0,
20200711,PR,2435.0,,255766.0,,posNeg,258201.0,174.0,,12.0,,7.0,,,B,7/11/2020 06:30,2020-07-11T06:30:00Z,07/11 02:30,167.0,,2020-07-11T06:30:00Z,258001.0,3966.0,253922.0,2435.0,71.0,96.0,,,,6931.0,,,,,,,,,72,84,0,258201,84,258201,8,0,dac1609feef658f5292e654dc445c6d7b76153ae,0,0,0,0,0,
20200711,RI,17312.0,,149343.0,,totalTestEncountersViral,289789.0,61.0,2051.0,4.0,,5.0,,1685.0,A+,7/10/2020 12:00,2020-07-10T12:00:00Z,07/10 08:00,976.0,2051.0,2020-07-10T12:00:00Z,278357.0,24885.0,253472.0,17312.0,,,289789.0,166655.0,,,,,,,,,,,44,0,0,166655,4507,166655,0,0,1b3a29bb94ac1ed0872e267a7f225cad69bc00ff,0,0,0,0,0,
20200711,SC,54699.0,,433391.0,,posNeg,488090.0,1396.0,3398.0,,,,,20956.0,A,7/10/2020 23:59,2020-07-10T23:59:00Z,07/10 19:59,951.0,3398.0,2020-07-10T23:59:00Z,487929.0,68604.0,419325.0,54538.0,940.0,11.0,,,44312.0,2055.0,42257.0,,,,,,,,45,2280,10575,488090,12855,488090,22,0,d014a38131c6a794a258d7975c76ac289b0f3262,0,0,0,0,0,
20200711,SD,7454.0,,82152.0,,totalTestsPeopleViral,89606.0,65.0,738.0,,,,,6470.0,B,7/11/2020 18:00,2020-07-11T18:00:00Z,07/11 14:00,109.0,738.0,2020-07-11T18:00:00Z,,,,,,,,89606.0,,,,,,,,,,,46,53,1011,89606,1064,89606,2,12,1334bb602912ac7722364727a70e63788de9ae39,0,0,0,0,0,
20200711,TN,61006.0,498.0,946108.0,,posNeg,1007114.0,1184.0,3193.0,,,,,35435.0,A,7/11/2020 15:00,2020-07-11T15:00:00Z,07/11 11:00,738.0,3193.0,2020-07-11T15:00:00Z,1006616.0,70927.0,935689.0,60508.0,711.0,27.0,,,,,,,,,,,,,47,1460,11079,1007114,12539,1007114,15,47,8b8b33aab514d7ad37b19a7aa7e9def4e42d34e4,0,0,0,0,0,
20200711,TX,250462.0,,2179162.0,,posNeg,2429624.0,10083.0,,,,,,127880.0,B,7/11/2020 16:35,2020-07-11T16:35:00Z,07/11 12:35,3112.0,,2020-07-11T16:35:00Z,2429624.0,,,250462.0,,,,,214872.0,7485.0,,,,,,,,,48,10351,29484,2429624,39835,2429624,99,0,913b763a27340bade211aa35895a0002c07d4c4f,0,0,0,0,0,
20200711,UT,28855.0,,379682.0,,totalTestsViral,490600.0,269.0,1797.0,84.0,483.0,,207.0,16897.0,A+,7/11/2020 11:13,2020-07-11T11:13:00Z,07/11 07:13,212.0,1797.0,2020-07-11T11:13:00Z,490600.0,32656.0,457944.0,28855.0,,,,408537.0,,,,,,,477.0,170.0,565.0,179.0,49,632,5934,408537,8695,408537,5,49,7905174cdfaed95fceff2f469f2d6ff471ed5abc,0,0,0,0,0,
20200711,VA,69782.0,2819.0,716553.0,365.0,totalTestEncountersViral,797916.0,1020.0,10291.0,230.0,,97.0,,9271.0,A+,7/10/2020 17:00,2020-07-10T17:00:00Z,07/10 13:00,1962.0,10291.0,2020-07-10T17:00:00Z,,83832.0,,66963.0,1857.0,105.0,797916.0,,,,,,,,,,,,51,851,16759,786700,16539,786335,4,96,f1293e11f6853f38e5f60597311c84640017f27c,0,0,0,0,0,
20200711,VI,167.0,,3640.0,58.0,posNeg,3807.0,,,,,,,92.0,C,7/10/2020 20:30,2020-07-10T20:30:00Z,07/10 16:30,6.0,,2020-07-10T20:30:00Z,3865.0,,,,6.0,,,,,,,,,,,,,,78,14,167,3865,181,3807,0,0,f9c76675b65adcc04f2983c0bbc25eaa32faca26,0,0,0,0,0,
20200711,VT,1283.0,,73749.0,,totalTestsViral,90550.0,18.0,,,,,,1066.0,B,7/11/2020 00:00,2020-07-11T24:00:00Z,07/10 20:00,56.0,,2020-07-11T24:00:00Z,90550.0,,,1283.0,56.0,,,75032.0,,,,,,,,,,,50,6,928,75032,1198,75032,0,0,14938bc4af75ecc266c1b150ef7e4e3b0d1237e8,0,0,0,0,0,
20200711,WA,44341.0,,773779.0,,totalTestEncountersViral,818120.0,326.0,4662.0,,,57.0,,,B,7/10/2020 02:59,2020-07-10T02:59:00Z,07/09 22:59,1424.0,4662.0,2020-07-10T02:59:00Z,,,,44341.0,1424.0,,818120.0,668466.0,,,,,,,,,,,53,526,9817,818120,10343,818120,15,-3,44bc264607304b6e89092a3d65aaf785fb55dc26,0,0,0,0,0,
20200711,WI,39080.0,3401.0,646504.0,155.0,totalTestEncountersViral,865483.0,264.0,3797.0,75.0,797.0,,,27909.0,A+,7/11/2020 16:00,2020-07-11T16:00:00Z,07/11 12:00,828.0,3797.0,2020-07-11T16:00:00Z,,,,35679.0,821.0,7.0,865483.0,682183.0,,,,,,,,,,,55,981,11093,685739,17659,685584,7,31,7ecfb1d8b4b375b1dddc1ef999221fc13454ed3a,0,0,0,0,0,
20200711,WV,4074.0,111.0,199749.0,,posNeg,203823.0,56.0,,14.0,,7.0,,2763.0,B,7/11/2020 10:00,2020-07-11T10:00:00Z,07/11 06:00,95.0,,2020-07-11T10:00:00Z,203712.0,,,3963.0,,,,,11849.0,,,,,,,,,,54,91,2529,203823,2620,203823,0,0,9da77bac6300f70d62929b43870e5082908de067,0,0,0,0,0,
20200711,WY,1839.0,351.0,38077.0,,posNeg,39916.0,12.0,123.0,,,,,1361.0,B,7/11/2020 11:44,2020-07-11T11:44:00Z,07/11 07:44,21.0,123.0,2020-07-11T11:44:00Z,54917.0,1592.0,53324.0,1488.0,,,,39552.0,,,,,,,,,,,56,49,0,39916,49,39916,0,2,29308ff758874d76617a6b2c97f0e56df89393fa,0,0,0,0,0,
20200710,AK,1323.0,,140608.0,,totalTestsViral,141931.0,30.0,,,,0.0,,588.0,A,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,17.0,,2020-07-10T24:00:00Z,141931.0,,,1323.0,17.0,,,,,,,,,,,,,,02,51,6136,141931,6187,141931,0,0,bbffb08456174d46eedee2a41333eb926d68b704,0,0,0,0,0,
20200710,AL,50508.0,616.0,441708.0,,totalTestsViral,491600.0,1201.0,3089.0,,888.0,,493.0,25783.0,B,7/10/2020 11:00,2020-07-10T11:00:00Z,07/10 07:00,1104.0,3089.0,2020-07-10T11:00:00Z,491600.0,,,49892.0,1077.0,27.0,,,,,,,,,,,,,01,1334,20378,492216,23846,492216,36,50,f5dd3dbdd995b94a85ba4a0093c8efa4c3ff8e25,0,0,0,0,0,
20200710,AR,26803.0,,338609.0,,totalTestsViral,364661.0,402.0,1743.0,,,84.0,260.0,20642.0,A,7/10/2020 14:46,2020-07-10T14:46:00Z,07/10 10:46,313.0,1743.0,2020-07-10T14:46:00Z,364661.0,,,26803.0,,,,,,,,,,,,,,,05,751,0,365412,0,365412,4,38,d6d3cb83e5c1faec8c7cf2b2b47039b48e7ec2e5,0,0,0,0,0,
20200710,AS,0.0,,816.0,,totalTestsViral,816.0,,,,,,,,C,7/1/2020 00:00,2020-07-01T24:00:00Z,06/30 20:00,0.0,,2020-07-01T24:00:00Z,816.0,,,0.0,,,,,,,,,,,,,,,60,0,0,816,0,816,0,0,962434b34b35bbfbf0666958745f2b09fea21197,0,0,0,0,0,
20200710,AZ,116892.0,683.0,552319.0,,totalTestsPeopleViral,668528.0,3432.0,5659.0,876.0,,615.0,,13853.0,A+,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,2082.0,5659.0,2020-07-10T24:00:00Z,,,,116209.0,1961.0,121.0,,668528.0,191767.0,,,,,,,,,,04,4221,11929,669211,16110,669211,44,133,760d6badb5b338980a98d90c0baeab92f3ae33d2,0,0,0,0,0,
20200710,CA,304297.0,,4871440.0,,totalTestsViral,5175737.0,7896.0,,2005.0,,,,,B,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,6851.0,,2020-07-10T24:00:00Z,5175737.0,,,304297.0,,,,,,,,,,,,,,,06,7798,89505,5175737,97303,5175737,140,0,37ef4d65a3f0ce726b177423ece6fca231872638,0,0,0,0,0,
20200710,CO,35525.0,2979.0,341615.0,,totalTestEncountersViral,460925.0,318.0,5831.0,,,,,4691.0,A,7/10/2020 01:59,2020-07-10T01:59:00Z,07/09 21:59,1581.0,5831.0,2020-07-10T01:59:00Z,,,,32546.0,,,460925.0,374161.0,115504.0,7668.0,107836.0,,,,,,,,08,409,6029,377140,9332,377140,37,11,63a4a9b3aa1066aa1c218b61945bb5140f1c021e,0,0,0,0,0,
20200710,CT,47287.0,1979.0,511174.0,,posNeg,558461.0,77.0,10552.0,,,,,8351.0,B,7/9/2020 20:30,2020-07-09T20:30:00Z,07/09 16:30,4348.0,10552.0,2020-07-09T20:30:00Z,556230.0,,,45308.0,3476.0,871.0,,,,,,,,,,,,,09,78,-59,558461,19,558461,0,0,8b7802c01dfdbd068050bf44e7a1430f0457c85c,0,0,0,0,0,
20200710,DC,10743.0,,110141.0,,totalTestEncountersViral,120884.0,96.0,,26.0,,18.0,,1703.0,A+,7/9/2020 00:00,2020-07-09T24:00:00Z,07/08 20:00,568.0,,2020-07-09T24:00:00Z,,,,,,,120884.0,91143.0,,,,,,,,,,,11,64,4897,120884,4961,120884,0,0,70a0aee0cc2a157355447a9c6c880cc78919cb11,0,0,0,0,0,
20200710,DE,12652.0,1044.0,120056.0,,totalTestEncountersViral,180062.0,58.0,,11.0,,,,6949.0,A+,7/9/2020 18:00,2020-07-09T18:00:00Z,07/09 14:00,517.0,,2020-07-09T18:00:00Z,,15804.0,,11608.0,460.0,57.0,180062.0,132708.0,,,,,,,,,,,10,121,2382,132708,2746,132708,0,0,a8e56593a3317c0c7336812476f168df9eae31ae,0,0,0,0,0,
20200710,FL,240009.0,,2177476.0,1911.0,totalTestEncountersViral,2711279.0,6974.0,17916.0,,,,,,A,7/9/2020 23:59,2020-07-09T23:59:00Z,07/09 19:59,4203.0,17916.0,2020-07-09T23:59:00Z,2945253.0,305374.0,2633526.0,,4203.0,,2711279.0,2423992.0,,,,271978.0,10831.0,261121.0,,,,,12,11250,52796,2419396,84956,2417485,92,437,0967722f73e3f523783205a3c73994fb92594359,0,0,0,0,0,
20200710,GA,111211.0,,935137.0,,totalTestsViral,1046348.0,2443.0,12937.0,,2565.0,,,,A,7/10/2020 14:50,2020-07-10T14:50:00Z,07/10 10:50,2965.0,12937.0,2020-07-10T14:50:00Z,1046348.0,101057.0,945291.0,111211.0,,,,,177244.0,9169.0,,,,,,,,,13,4484,22442,1046348,26926,1046348,35,331,fd523ac735abc1d2c0b6367c1246d9e185d6da30,0,0,0,0,0,
20200710,GU,310.0,8.0,16556.0,,posNeg,16866.0,3.0,,,,,,202.0,B,7/9/2020 22:00,2020-07-09T22:00:00Z,07/09 18:00,5.0,,2020-07-09T22:00:00Z,16858.0,,,302.0,,,,16858.0,142.0,2.0,,,,,,,,,66,1,333,16866,334,16866,0,0,8eda943e4ca0d183224e925ffad35ab0ac84b00b,0,0,0,0,0,
20200710,HI,1130.0,,89465.0,,totalTestEncountersViral,106431.0,,123.0,,,,,840.0,D,7/9/2020 18:00,2020-07-09T18:00:00Z,07/09 14:00,19.0,123.0,2020-07-09T18:00:00Z,107009.0,1086.0,,,,,106431.0,90595.0,,,,,,,,,,,15,36,1407,90595,2245,90595,0,1,05a223311f57c8788e73cbfd85b76016061b0c73,0,0,0,0,0,
20200710,IA,33984.0,,328264.0,,posNeg,362248.0,169.0,,54.0,,26.0,,25891.0,A+,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,743.0,,2020-07-10T24:00:00Z,,,,33984.0,,,,362997.0,,,,34982.0,2410.0,32537.0,,,,,19,744,6845,362248,7589,362248,4,0,2be7425aa100bf0aace7d898fc1da2c16311fb08,0,0,0,0,0,
20200710,ID,9428.0,688.0,108650.0,,totalTestsPeopleViral,117390.0,124.0,432.0,29.0,137.0,,,3022.0,A,7/9/2020 19:00,2020-07-09T19:00:00Z,07/09 15:00,100.0,432.0,2020-07-09T19:00:00Z,,,,8740.0,80.0,20.0,,117390.0,,,,,,,,,,,16,459,2999,118078,3432,118078,2,21,3eef043f70f3a278ab047169cfd181d7664bcca0,0,0,0,0,0,
20200710,IL,152899.0,1132.0,1759976.0,,posNeg,1912875.0,1436.0,,306.0,,155.0,,,A,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,7345.0,,2020-07-10T24:00:00Z,1911743.0,,,151767.0,7144.0,201.0,,,,,,,,,,,,,17,1327,31670,1912875,32997,1912875,16,0,940688b88d82a8b4c502f6dac84a99489a592d19,0,0,0,0,0,
20200710,IN,50300.0,,500262.0,,totalTestsViral,715415.0,667.0,7458.0,217.0,1577.0,87.0,,38120.0,A+,7/9/2020 23:59,2020-07-09T23:59:00Z,07/09 19:59,2748.0,7458.0,2020-07-09T23:59:00Z,715415.0,53858.0,,,2555.0,193.0,,550562.0,,,,,,,,,,,18,725,7545,550562,12365,550562,9,72,d311bd3253f27b779d1b1880beb6ad94d7378180,0,0,0,0,0,
20200710,KS,18611.0,,199168.0,,posNeg,217779.0,,1304.0,,405.0,,160.0,905.0,A,7/10/2020 10:00,2020-07-10T10:00:00Z,07/10 06:00,284.0,1304.0,2020-07-10T10:00:00Z,,,,,,,,217779.0,,,,,,,,,,,20,993,8304,217779,9297,217779,2,35,53df44d82b212f14c13175957e3c5bd151ab8e9e,0,0,0,0,0,
20200710,KY,18670.0,780.0,414020.0,,totalTestsViral,431910.0,409.0,2763.0,70.0,1012.0,,,5258.0,B,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,620.0,2763.0,2020-07-10T24:00:00Z,431910.0,,,17890.0,616.0,4.0,,,38638.0,,,,,,,,,,21,425,8252,432690,8651,432690,8,16,a06eec4b95b60acd252d6dac0e64a2b4fef4131d,0,0,0,0,0,
20200710,LA,74636.0,,830612.0,,posNeg,905248.0,1117.0,,,,122.0,,46334.0,B,7/10/2020 13:00,2020-07-10T13:00:00Z,07/10 09:00,3380.0,,2020-07-10T13:00:00Z,,,,74636.0,3272.0,108.0,,905248.0,,,,,,,,,,,22,2642,22466,905248,25108,905248,25,0,355a50c34232e9035c0e3a1ccad79fc591058aa2,0,0,0,0,0,
20200710,MA,111110.0,,827506.0,,totalTestsViral,1243451.0,632.0,11582.0,98.0,,47.0,,94347.0,A+,7/10/2020 10:00,2020-07-10T10:00:00Z,07/10 06:00,8296.0,11582.0,2020-07-10T10:00:00Z,1243451.0,140318.0,,105290.0,8081.0,215.0,,932796.0,,,,79073.0,,,,,,,25,213,12642,938616,18260,938616,28,23,961e3cdc269ac050be0d52fc6c9b879467524fc2,0,0,0,0,0,
20200710,MD,71910.0,,549153.0,,totalTestsViral,769011.0,385.0,11300.0,122.0,,,,5157.0,A,7/10/2020 10:00,2020-07-10T10:00:00Z,07/10 06:00,3303.0,11300.0,2020-07-10T10:00:00Z,769011.0,84290.0,,71910.0,3172.0,131.0,,621063.0,,,,,,,,,,,24,463,8019,621063,13298,621063,15,79,d7789c891aef729252c3c228ddf55c8efed9fe6b,0,0,0,0,0,
20200710,ME,3499.0,389.0,114907.0,,posNeg,118406.0,15.0,366.0,7.0,,4.0,,2931.0,A+,7/9/2020 23:59,2020-07-09T23:59:00Z,07/09 19:59,111.0,366.0,2020-07-09T23:59:00Z,118017.0,4287.0,113562.0,3110.0,110.0,1.0,,,7900.0,365.0,7526.0,,,,,,,,23,13,2635,118406,2648,118406,0,1,33f32050e597683dd85030a723703f91cc54f3a1,0,0,0,0,0,
20200710,MI,75685.0,7390.0,1171120.0,,posNeg,1246805.0,505.0,,174.0,,92.0,,52841.0,A+,7/10/2020 00:00,2020-07-10T24:00:00Z,07/09 20:00,6285.0,,2020-07-10T24:00:00Z,1265344.0,94224.0,1171120.0,68295.0,6039.0,246.0,,,179789.0,,,,,,,,,,26,622,22630,1246805,23252,1246805,14,0,bea149efea69b9c5d2e03d9974889c4f6550852d,0,0,0,0,0,
20200710,MN,40767.0,,685058.0,,totalTestEncountersViral,725825.0,227.0,4329.0,124.0,1320.0,,,35442.0,A,7/9/2020 17:00,2020-07-09T17:00:00Z,07/09 13:00,1533.0,4329.0,2020-07-09T17:00:00Z,,,,40767.0,1495.0,38.0,725825.0,,,,,,,,,,,,27,604,19781,725825,20385,725825,5,24,ad6efb60a07b5aa53acc76ee41b34cdff1bf0e3f,0,0,0,0,0,
20200710,MO,25999.0,,428826.0,,totalTestsViral,576537.0,886.0,,,,79.0,,,B,7/10/2020 15:00,2020-07-10T15:00:00Z,07/10 11:00,1051.0,,2020-07-10T15:00:00Z,576537.0,31075.0,544522.0,25999.0,,,,454825.0,,,,48179.0,1670.0,46509.0,,,,,29,0,0,454825,13212,454825,0,0,68862ba2706e45ed8aa420c7c28bb1f3eec1fa32,0,0,0,0,0,
